,0,1
93,10.173553353363427,-7.897062717904301
94,-1.352015264057345,9.300764443731905
95,0.9497024381972861,-8.281883045634645
96,-11.944569629855614,-3.4409695571099497
97,-1.7608474674485213,-8.68410899155969
98,-0.8510919639064181,9.052826823904205
99,-0.01379395513921744,-9.497165877299828
100,-3.4420837409015084,21.328722039438635
101,1.1767303781555274,-9.678319290886343
102,-5.955369568003016,11.851115951195617
103,-1.0573458179960797,-10.61752453315203
104,-4.228177239009297,20.13708759645618
105,-2.2003878416813896,11.459306213652589
106,-5.2945998124879985,20.818691234380545
107,-1.278318060403294,13.158158595309224
108,-10.178305278672418,-6.563159953877889
109,-0.7901076651331816,-10.271031512199118
110,-5.667044770793936,12.305367242894915
111,0.8788104068427172,-12.745245529765361
112,-2.8720903564492724,12.141988334904745
113,9.32625296401003,-5.397156798249606
114,-1.8119758813359963,-8.318422551795063
115,9.452549291480226,-7.210477921917477
116,-7.4706540382532225,-6.668185594456931
117,-6.139854452080167,15.433078731747784
118,-10.351116521408866,-4.506591157787891
119,-4.555373234900397,8.582893558474776
120,-5.299342779341098,18.471118194725427
121,-12.072509746510846,-6.179910668587592
122,-2.5953216689541443,11.000662577139373
123,-3.6893760758802383,19.855116674252663
124,9.120571955338196,-7.426689201371721
125,-0.1389172359965843,-13.097697844096185
126,11.994494891251653,-8.635238494668679
127,12.39936005944855,-6.670469154269169
128,-9.393831141837728,-5.825050236279476
129,1.9964300391876577,-11.131562207424382
130,-10.222565863802522,-3.0560528563488907
131,9.986074318439167,-7.606914405342566
132,-10.717427163070827,-3.1219435271566907
133,1.0384009145813409,-12.822383509702288
134,9.13725673026261,-5.760389160247048
135,-10.279237100515108,-2.52905744145389
136,-5.3981762381092055,13.641894094749826
137,1.1703456137903483,-11.733532750548463
138,-2.9962216854255934,8.728150226486584
139,-4.114629293337314,16.329519330480018
140,-1.0647938597264797,-9.528922861959769
141,7.682412938269682,-8.49830470752121
142,10.117573303986802,-6.749747775408191
143,-2.2565028762712442,20.707423001967463
144,-4.441458493004042,20.59670934722031
145,-8.815492578749865,20.883253917198815
146,-8.176571418077314,20.934989828090945
147,-9.939262766437835,-5.298514830386868
148,-10.20020156744268,-4.013714507120679
149,-3.6284393429135475,20.89270954816162
150,-4.697412149775408,19.033830151832895
151,-5.158583719801011,16.425533696725328
152,10.72652826527732,-8.541160309269282
153,-3.154997176578669,21.70640328886509
154,9.582408685842708,-7.8142210135911885
155,10.940394849737812,-6.323759897165663
156,8.6973049705718,-12.153091172658666
157,1.1558449530965627,-13.286578679946006
158,-2.2379383058902764,-13.25625617173908
159,-3.0030711944011266,12.0197458027313
160,-9.596425891511046,-3.2015218231637106
161,-5.499239729246995,11.083023611139923
162,10.009906144295043,-9.9750939717889
163,-0.48565345218168643,-11.190114112991786
164,-10.422727083434376,-5.035649842410258
165,-3.048722002990451,20.897467453115645
166,-0.3000154341415487,-11.891525555227568
167,-3.869451068752058,9.337390122497697
168,-6.900514956577039,10.328366344211629
169,11.52477159289391,-6.001288668193945
170,-5.314871452717435,20.181648215398234
171,7.493827781667919,-6.186596578814101
172,0.004089405131431634,-12.027549721909745
173,2.6769375983467167,-12.654561599746192
174,-2.094065732038513,-12.372349748417486
175,-10.602144866660304,-6.2470463689850835
176,-11.109818003813533,-3.22831947495136
177,-9.180586745066936,-2.5439339482308876
178,10.317849299769556,-5.840445313993294
179,10.263176993826749,-6.660302144375235
180,1.5364010412964821,-8.735221896879182
181,-1.461076970742618,-11.73421437015573
182,-1.5685763729375033,10.816591782217815
183,-11.602360047460742,-3.2423413537100467
184,-11.514562982137402,-5.140287601897448
185,-3.424255134343963,19.84594318804089
186,9.097234585691659,-4.780342718481474
187,9.840171564512211,-7.051838402742331
188,-3.6861842564908245,19.420767941629816
189,-4.1301595400342554,17.401998575989314
190,12.578730195975467,-5.017793845847146
191,-1.1235797666279803,-12.587329299480963
192,10.539635124334792,-4.136974116232615
193,-4.328256338541773,9.757164818888647
194,-2.985985089153401,11.778901243292106
195,10.709340380192861,-8.090606062322212
196,-4.278395462938521,18.11535256964007
197,-10.429949322861946,-3.1313273095951812
198,-9.308032875567996,-4.346859835929032
199,-0.26571173067138354,-16.972500426589054
200,-6.49293942280524,8.049803850577545
201,-6.863266613153818,-3.76807317264581
202,-9.8749488504363,-1.751638981541177
203,-11.72038314566047,-5.450535443897557
204,-3.3068730318462345,19.566435436068947
205,-9.026896928467618,-6.477447063263357
206,13.5761330484439,-4.051589191002428
207,8.44125694823612,-5.357264156095967
208,-4.106546344180114,22.1289306201321
209,12.968854173870236,-7.76025940009336
210,10.763076233005163,-5.642614257435184
211,-2.068755085205299,20.60841396928327
212,11.985459847599458,-8.464771621858374
213,10.550354389570206,-9.595724772148866
214,-10.167122287522771,-3.4946048275754706
215,8.789768719030974,-4.41871022797643
216,-2.4945907348954037,-12.486330862318521
217,-10.853066862501977,-4.307988598615326
218,8.767743202016284,-7.154458548622846
219,0.3490309507587446,11.895162725216553
220,13.253821413005383,-6.829449651211373
221,-5.521217427345412,19.98544879550966
222,1.7534826209791576,-14.674201227824062
223,-0.47922275380969404,-10.431556755773508
224,-9.613534678073691,-4.9159887597937155
225,-6.058678907609751,-5.386997835584388
226,-0.6659533666512197,-8.139224116303186
227,-8.130794591721632,-7.007494578820247
228,-0.8992384152513104,-11.070648567291721
229,8.434288887485144,-7.4656816320080726
230,-5.804181631907976,19.34809169739292
231,-9.166978854348603,-2.3478808932028965
232,-8.563157751974515,-5.720235312178831
233,-0.7966239476277298,-14.990147439514033
234,-11.030486886314797,-3.3630687138160695
235,7.34805180196059,-7.43800566195227
236,-4.623841497754364,10.998170977775015
237,-4.303820446789159,19.424327661023597
238,-3.777340446616902,19.232472967919286
239,11.00877906580832,-9.852347979521275
240,0.6881007169405008,-10.785052098792136
241,-3.333150479165788,22.440451444378613
242,11.606574817794193,-6.041116460260962
243,8.160931177983192,-10.936519736867456
244,-4.369183109988817,20.09242808745803
245,-9.690055166896766,-7.260518572706081
246,-7.179561731482027,20.537936618864435
247,-5.017539439439697,20.651728958183458
248,-3.674164941356381,10.009976764873729
249,-5.339096757426061,19.342073747508277
250,-1.6395634621093993,-10.86824743649528
251,-10.034547581642071,-3.492558692656337
252,-7.933595998980673,-4.122332273883302
253,-7.172394399498086,-6.237111298075362
254,-5.771884592991064,19.916390690524775
255,-3.3495759299199444,9.538483160292191
256,-11.18260153514173,-4.53609422903595
257,2.2157295103001236,-12.279735334304265
258,-5.064688172210235,9.218592781777025
259,10.080194796746841,-9.200632569362337
260,-10.579235786232234,-5.4944636848793715
261,-5.659775609948378,20.57560979463978
262,-10.039435825078769,-2.981594654043141
263,10.384919940490775,-5.249812624145475
264,-2.6320071678475454,11.705129312913144
265,11.184184530976035,-6.969375659574221
266,-1.0062193343187715,12.204665218112002
267,0.13965577081285335,-10.473774066650579
268,0.8004704992881622,-9.594386823549979
269,3.0893770095691333,-9.136141602895155
270,11.874951105024941,-8.37216249015403
271,-9.542276702734117,-1.1309930619756852
272,-4.532631928797604,19.352902654123824
273,11.68707044170974,-8.27484250768067
274,0.9167475612103979,-10.086292091615476
275,-0.737736428979441,-11.489938957836282
276,-9.095497671933902,-4.886320345581139
277,-0.06236948718820515,-10.037177089387372
278,-9.138998864739449,-4.505421480525681
279,-3.3101711099468227,19.068988616077398
280,-3.9228893084113503,20.970228574443134
281,-4.336121007496356,19.82583645994601
282,-10.140315335859963,-5.0645894315809645
283,-0.44596068770463015,-11.717765776834053
284,-7.483822931460191,-4.893251643776403
285,-1.8806621746444678,11.15014906097771
286,-1.106459823319355,-12.02508080780039
287,10.56207585287641,-7.423290266150231
288,10.792069791187552,-6.534958595519044
289,-7.1945980124498465,22.104532473004703
290,-4.87448129188695,11.949301477461486
291,10.058803820626528,-6.180662457063156
292,-10.880804283693791,-5.213689207639105
293,9.301095547580552,-10.344921137511104
294,-6.383957471795348,17.43374094905431
295,-1.3563894992037673,-9.819960508921154
296,8.729585394577542,-8.625088555143657
297,13.755239302629649,-2.4697424086101574
298,0.9785760875657816,-12.3864959560919
299,-0.21338739401864334,-11.765541626423687
300,-0.3524764942223253,-8.041975585874342
301,-5.148778871469533,19.77582046089221
302,-2.715183969116752,11.923619573079906
303,1.0891306237675826,-10.794266535868626
304,-0.1692206183128837,10.4547593558264
305,-5.657830165768356,20.36983109231595
306,11.818239840942661,-5.644139705842675
307,-6.09020641233421,18.99197000006259
308,-5.666973529314681,11.590997236074408
309,0.8988449637764562,-11.411980117859143
310,7.985703602021378,-10.214146299991738
311,9.826216153765262,-6.804536217806638
312,11.78334007877309,-9.195295233985314
313,-0.0765506555034478,-10.821846431342982
314,-4.067788653425414,9.771001670591671
315,-4.880803183670652,20.745249280862662
316,-7.4460421244649995,-3.5832622214128502
317,-0.5344136851028183,-10.315986634454235
318,-10.49592179715015,-4.506594221454221
319,-4.919128839428306,10.22728605897038
320,-10.397838759627595,-3.22653879559337
321,-8.251555943581723,-4.32624258395375
322,-8.440214375812912,-3.7696502609501525
323,2.1376684918752997,-11.808866972549065
324,-8.488299857955287,-4.773850846512827
325,-3.122052207005398,9.626060430889126
326,-0.908339689927296,19.73308680146645
327,10.048666059644292,-10.27257992739875
328,-3.142060303125089,12.201451149756599
329,-10.498970163694812,-3.043527182346147
330,-1.4323268622049614,-14.788221073833245
331,-4.774204307587364,20.562993004073743
332,-4.072077608042935,10.924806358550686
333,5.086586374340186,-9.296243084369953
334,-12.669903942994939,-1.1894215492233737
335,-3.8788635557406232,17.87760712492976
336,-5.735158000380913,11.416219663461563
337,-3.361464053858389,10.337140345651049
338,3.9112468715094577,-11.56396657500355
339,9.837489406249848,-4.04239564098293
340,11.657381266976932,-9.282736384330697
341,13.937939009270677,-8.852212415496599
342,-3.261278726951708,12.48191515267482
343,-10.418515887345553,-4.69871679364727
344,-10.754065338205947,-6.435446143403848
345,-5.730422010425682,12.29352878962207
346,-8.3943978298276,-4.835224662958806
347,-5.290633810045303,11.674133795988583
348,-7.256450390927542,-1.3621395631970392
349,8.047170203172351,-8.004156537934422
350,11.120648198590116,-5.103869200935654
351,-5.667698950325118,18.663550397954488
352,12.600261061334672,-9.347948021406841
353,-1.693322281342572,-8.856302897519974
354,12.280113238072591,-9.673374604112333
355,-5.725496357075156,21.187942376368913
356,-3.2857220981291664,9.535462497260811
357,11.147228659196529,-5.425291993072344
358,-4.349419684374936,21.50354148345452
359,-2.281766446005022,-9.684827329848883
360,-0.6289724468079713,-10.80122596918997
361,-3.803044619992903,11.46308259540116
362,-10.095821043041788,-5.555085011758631
363,-5.179475886826332,9.019407131336882
364,-5.35439102139143,9.069586373579456
365,-4.25698463197593,15.242154435636547
366,-1.6419955473586305,12.913275804857712
367,-2.279742038368809,11.047942719207327
368,-5.68734972652655,17.68603861761281
369,-3.6764201258009197,10.501116804884221
370,-4.149381704654649,21.998995610311386
371,-5.489526334602912,10.442528974066677
372,-7.718550635750926,18.657905952801638
373,-2.1906474837893812,11.391093415150307
374,-10.254689705116018,-3.7349891048315302
375,-4.694663750291946,13.738772275079109
376,-7.318422912681886,20.639470656382034
377,-3.50243036748646,9.266178096856954
378,-3.308503514598968,13.220913299826002
379,-0.7087999657112278,12.27491470608672
380,9.661290340608632,-4.036328725379617
381,-4.360251680900857,9.864031136811002
382,-1.7046155276156023,-10.979997562730128
383,9.430807198704665,-8.060809486940569
384,8.73412542392715,-9.24564756826081
385,10.115252374270387,-8.878305825130381
386,-2.713800957395187,13.158117693694187
387,-5.431709982714484,13.160358921789854
388,11.683408806198669,-10.038660599566525
389,-9.295714070167937,-5.200795251234527
390,-5.112425669229279,11.865311406995296
391,-3.8021135571965052,20.477243559738522
392,-1.4850807683300564,-10.938812456064365
393,-3.6327613155861394,14.292724937861587
394,-8.878143631429861,-5.917104460366754
395,-4.393361340237455,21.3355843514481
396,-8.285716288808548,-3.8621560676795283
397,-4.149213616610192,10.545491032162834
398,0.12218457920247516,7.676912887743419
399,-10.907745064838037,-6.992505964701911
400,-1.7000453466941554,12.936966681686732
401,-11.195106505696916,-4.20765207427804
402,-5.565298150662043,10.036949785759782
403,0.9449833796710922,-11.208798117174835
404,-5.795278182570638,20.46893985809974
405,-2.267602331902369,-13.000642063671664
406,-4.418646054064505,8.995362983239838
407,-10.625143348513957,-3.999785647755092
408,-9.436664492890515,-2.134670305432476
409,14.922654797948201,-5.663631544777896
410,-6.324544861306153,19.667135979259236
411,12.493186252696221,-8.758279868115666
412,-9.296257737915177,20.687506814508264
413,-1.97599761521196,-10.92146592249753
414,-3.4322774834825243,11.733238898282103
415,-11.6367594376208,-6.7084798047858625
416,11.004859461114119,-4.786221590809639
417,0.9897005088470228,-10.295132472318995
418,-3.4946773254548447,8.602336471119331
419,-0.7974276235938789,-10.094256823018164
420,11.761215035532041,-8.367523699686615
421,-0.08457862390701468,-10.77375168527256
422,-2.9143784000571644,17.759413900484684
423,-4.964800607243392,20.440664943213722
424,-3.8590061968494442,19.954852337131207
425,0.31436816143076063,-11.75285173994045
426,9.098994650017536,-6.838999100874071
427,-0.4345730925200517,-13.398200433918408
428,-9.212571024366301,11.311738444371308
429,2.4000735489441776,-10.345134544128292
430,-12.904586148609138,-2.6747924751766368
431,7.845188035268654,-9.599902301864017
432,-4.819506131068895,19.003660450755632
433,10.470455440861398,-6.481517880628061
434,4.112473810180694,-13.262897433635766
435,9.896189339687801,-5.789363458970392
436,-6.264520642236748,9.705155734032914
437,-1.0305197235337689,11.764999136671841
438,-5.572304412648683,11.421086050721453
439,2.218725421155039,-12.967513309491416
440,-0.8462635396331507,-10.639690513595998
441,-0.01774816648892341,-9.688219193297119
442,8.879194959637005,-8.713338604805646
443,-0.311860475004595,17.986050476694516
444,-3.202042908141996,10.737935731575162
445,-9.009452989401902,-2.7939459298042197
446,-2.0871814847684043,9.852735978551722
447,1.6446462584190884,-6.933680197313473
448,0.0073161811456895764,-10.419924832163236
449,-2.8820976517477046,-11.22706750605052
450,-8.345797040822609,-3.222096611637881
451,-0.20010309848381314,-10.992434454059138
452,9.844891828560135,-6.406312093468555
453,-10.555829722420667,-4.631859030558215
454,-8.468822723187579,-2.099699072780169
455,-11.514388519841017,-5.607485069770246
456,-3.3494996949400644,12.910069028522681
457,0.1705855523323554,-10.098799590268891
458,10.019993590925797,-8.468885219200246
459,6.848661543579119,-8.079958251785355
460,-1.641461560478438,-11.309709962726485
461,1.0723682854853385,-13.417291564946186
462,-7.525713693163337,20.00829319276556
463,-4.819053864160381,10.196718484117465
464,12.669617542411444,-6.177933481680775
465,-1.2409295144680141,-10.197906792376537
466,-4.9105055110026505,20.484068240852388
467,10.778597350049141,-7.5546207974001325
468,-9.078710658928483,-3.898426054441837
469,-13.01568447595228,-6.132276488401668
470,-8.037828940964019,-2.1913304396809883
471,-1.5498448990945544,-9.460436483227234
472,-10.963994961793686,-6.840175673715054
473,-4.9843354828278015,10.046083394865951
474,11.435757830406182,-8.627386938875178
475,-4.397468960997971,9.04350694874128
476,-4.281292439702289,19.46862951016617
477,-8.066756640715376,-3.0719306674395552
478,-2.999058318693024,9.99507641700708
479,8.319269335737767,-5.254024531597519
480,-0.9650069379494468,12.093648103620385
481,-4.655089634777965,10.274004011781596
482,-0.05767216053064672,10.538592160239322
483,-11.073148439601464,-4.9228319607201465
484,-2.290406329988504,11.675968088447824
485,-2.951686868408828,-13.410546334712139
486,-5.033644379795411,19.232749683555998
487,10.153658293549917,-9.465775265408853
488,-1.5673644851868174,-10.999553535350342
489,-4.1220147432028,11.701015611965435
490,-9.42336974064818,-5.563116759206155
491,8.16843943510759,-6.412714493061445
492,-1.687740227689781,11.390971920650102
493,-4.703578555942699,18.24566462716471
494,-10.70351951037732,-3.8675575995657385
495,4.123496837625189,-11.001299958824633
496,12.977438293178848,-8.77923411758271
497,0.10434019527275279,-9.51906129492254
498,-3.543390583665793,13.066182135427503
499,10.255666356391279,-7.214310552071486
